Devices
2000
,,pelvis - accel,,,pelvis - gyro,,,pelvis - mag,,,pelvis - Global Angle,,,pelvis - HighG,,,tibia - accel,,,tibia - gyro,,,tibia - mag,,,tibia - Global Angle,,,tibia - HighG,,,
Frame,Sub Frame,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
,,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,mm/s²,deg/s,deg/s,deg/s,T,T,T,deg,deg,deg,mm/s²,mm/s²,mm/s²
400,1,9606.69,-1950.08,-206,0.806954,1.03549,-0.575691,1.91063e-05,-2.00437e-05,-1.58875e-05,0,0,0,0,0,0,9097.32,-1055.09,3566.25,0.0322789,0.63803,-0.153936,0,0,0,0,0,0,0,0,0
400,2,9582.44,-1980.2,-155.4,0.944421,1.13603,-0.504627,1.9158e-05,-1.9992e-05,-1.5922e-05,0,0,0,0,0,0,9122.91,-1058.48,3551.48,-0.114043,0.415558,-0.237796,0,0,0,0,0,0,0,0,0
400,3,9573.19,-1953.61,-158.499,0.948005,1.23804,-0.569058,1.92097e-05,-1.99403e-05,-1.59565e-05,0,0,0,0,0,0,9137.27,-1042.32,3557.89,-0.0824394,0.36612,-0.182097,0,0,0,0,0,0,0,0,0
400,4,9568.23,-1910.8,-176.94,0.913336,1.34048,-0.672202,1.92614e-05,-1.98886e-05,-1.5991e-05,0,0,0,0,0,0,9148.42,-1020.58,3570.36,0,0.36612,-0.0865244,0,0,0,0,0,0,0,0,0
400,5,9601.87,-1919.06,-169.599,0.850971,1.26905,-0.708562,1.93132e-05,-1.98368e-05,-1.60254e-05,0,0,0,0,0,0,9131.74,-1046.06,3566.16,0.0225068,0.351115,-0.133323,0,0,0,0,0,0,0,0,0
400,6,9623.68,-1927.21,-167.345,0.830014,1.19148,-0.749259,1.93649e-05,-1.97851e-05,-1.60599e-05,0,0,0,0,0,0,9117.91,-1063.87,3555.56,0.0474512,0.332746,-0.168983,0,0,0,0,0,0,0,0,0
400,7,9604.06,-1934.98,-182.896,0.953985,1.09239,-0.805135,1.94166e-05,-1.97334e-05,-1.60944e-05,0,0,0,0,0,0,9114.06,-1054.86,3522.59,0.0809271,0.302597,-0.165656,0,0,0,0,0,0,0,0,0
400,8,9600.85,-1940.37,-190.955,0.969163,1.04105,-0.765662,1.94683e-05,-1.96817e-05,-1.61289e-05,0,0,0,0,0,0,9111.34,-1067.97,3509.96,0.0542671,0.31029,-0.210012,0,0,0,0,0,0,0,0,0
400,9,9618.15,-1942.77,-189.646,0.848351,1.04938,-0.607006,1.952e-05,-1.963e-05,-1.61634e-05,0,0,0,0,0,0,9110.05,-1108.74,3522.75,-0.0475628,0.365285,-0.31397,0,0,0,0,0,0,0,0,0
400,10,9619.33,-1959.51,-179.308,0.868823,1.1176,-0.57515,1.95718e-05,-1.95782e-05,-1.61978e-05,0,0,0,0,0,0,9097.97,-1112.16,3519.69,0.0236092,0.35393,-0.412269,0,0,0,0,0,0,0,0,0
400,11,9612.44,-1983.42,-164.456,0.959937,1.21575,-0.606695,1.96235e-05,-1.95265e-05,-1.62323e-05,0,0,0,0,0,0,9080.5,-1096.9,3508.7,0.181282,0.309399,-0.507738,0,0,0,0,0,0,0,0,0
400,12,9604.07,-1962.08,-161.021,0.957838,1.25783,-0.606411,1.96752e-05,-1.94748e-05,-1.62668e-05,0,0,0,0,0,0,9107.83,-1112.57,3512.31,0.145589,0.404145,-0.525078,0,0,0,0,0,0,0,0,0
400,13,9601.75,-1939.44,-158.101,0.957864,1.289,-0.599837,1.97264e-05,-1.94244e-05,-1.63009e-05,0,0,0,0,0,0,9134.74,-1128.64,3517.27,0.0980438,0.504639,-0.516624,0,0,0,0,0,0,0,0,0
400,14,9649.33,-1951.63,-147.875,1.0681,1.28903,-0.574782,1.97732e-05,-1.9385e-05,-1.63317e-05,0,0,0,0,0,0,9113.44,-1117.05,3518.41,0.149054,0.511848,-0.379952,0,0,0,0,0,0,0,0,0
400,15,9660.62,-1956.22,-148.426,1.12204,1.23999,-0.552524,1.98101e-05,-1.93702e-05,-1.63551e-05,0,0,0,0,0,0,9101.14,-1108.26,3518.51,0.189378,0.484074,-0.280445,0,0,0,0,0,0,0,0,0
400,16,9599.31,-1945.62,-170.531,1.0634,1.09282,-0.535862,1.98274e-05,-1.94047e-05,-1.63637e-05,0,0,0,0,0,0,9106.83,-1105.07,3516.56,0.208333,0.386337,-0.255269,0,0,0,0,0,0,0,0,0
400,17,9589.84,-1945.95,-180.693,1.04455,1.10318,-0.397846,1.98446e-05,-1.94392e-05,-1.63723e-05,0,0,0,0,0,0,9115.64,-1105.71,3526.92,0.233468,0.257536,-0.233184,0,0,0,0,0,0,0,0,0
400,18,9621.84,-1955.01,-181.301,1.05753,1.23957,-0.162747,1.98618e-05,-1.94737e-05,-1.63809e-05,0,0,0,0,0,0,9126.92,-1109.41,3547.13,0.263548,0.103884,-0.213571,0,0,0,0,0,0,0,0,0
400,19,9641.09,-1962.61,-192.686,1.05871,1.24261,-0.167602,1.98791e-05,-1.95082e-05,-1.63895e-05,0,0,0,0,0,0,9135.52,-1081.44,3565.55,0.232095,0.0834808,-0.178958,0,0,0,0,0,0,0,0,0
401,0,9656.69,-1969.78,-207.151,1.05653,1.20754,-0.241015,1.98963e-05,-1.95426e-05,-1.63982e-05,0,0,0,0,0,0,9143.34,-1044.42,3583.46,0.18306,0.101148,-0.140059,0,0,0,0,0,0,0,0,0
401,1,9626.42,-1925.51,-177.01,0.847765,1.21235,-0.58043,1.99136e-05,-1.95771e-05,-1.64068e-05,0,0,0,0,0,0,9138.87,-1045.29,3587.97,0.214454,0.276984,-0.164247,0,0,0,0,0,0,0,0,0
401,2,9597.67,-1893.22,-150.97,0.710621,1.24338,-0.815141,1.99308e-05,-1.96116e-05,-1.64154e-05,0,0,0,0,0,0,9131.52,-1050.06,3587.95,0.259575,0.397334,-0.185459,0,0,0,0,0,0,0,0,0
401,3,9574.24,-1902.86,-139.279,0.824134,1.36621,-0.683393,1.9948e-05,-1.96461e-05,-1.6424e-05,0,0,0,0,0,0,9114.09,-1068.42,3572.08,0.35274,0.323485,-0.196252,0,0,0,0,0,0,0,0,0
401,4,9567.92,-1911.65,-131.947,0.979989,1.41518,-0.614404,1.99653e-05,-1.96806e-05,-1.64326e-05,0,0,0,0,0,0,9116.03,-1080.74,3569.92,0.395752,0.318204,-0.20282,0,0,0,0,0,0,0,0,0
401,5,9582.98,-1919.38,-130.064,1.18877,1.37181,-0.623862,1.99825e-05,-1.9715e-05,-1.64413e-05,0,0,0,0,0,0,9142.19,-1085.51,3584.89,0.376074,0.398633,-0.204104,0,0,0,0,0,0,0,0,0
401,6,9608.85,-1924.19,-145.88,1.14148,1.21198,-0.650392,1.99998e-05,-1.97495e-05,-1.64499e-05,0,0,0,0,0,0,9143.02,-1084.66,3586.23,0.261442,0.441305,-0.204136,0,0,0,0,0,0,0,0,0
401,7,9640.12,-1927.55,-170.546,0.966148,0.993932,-0.685458,2.0017e-05,-1.9784e-05,-1.64585e-05,0,0,0,0,0,0,9131.2,-1080.99,3580.74,0.0993334,0.465099,-0.203543,0,0,0,0,0,0,0,0,0
401,8,9616.52,-1928.96,-177.727,0.858908,1.05349,-0.691343,2.00342e-05,-1.98185e-05,-1.64671e-05,0,0,0,0,0,0,9124.18,-1094.46,3574.28,0.093022,0.323588,-0.284799,0,0,0,0,0,0,0,0,0
401,9,9589.13,-1933.37,-180.945,0.773747,1.14376,-0.682943,2.00515e-05,-1.9853e-05,-1.64757e-05,0,0,0,0,0,0,9117.92,-1109.73,3565.74,0.111864,0.172478,-0.358046,0,0,0,0,0,0,0,0,0
401,10,9586.38,-1963.64,-169.939,0.797139,1.20221,-0.589441,2.00687e-05,-1.98874e-05,-1.64844e-05,0,0,0,0,0,0,9112.88,-1122.27,3541.53,0.176134,0.109886,-0.285384,0,0,0,0,0,0,0,0,0
401,11,9580.4,-1979.89,-159.374,0.789356,1.24458,-0.509349,2.00758e-05,-1.99229e-05,-1.64797e-05,0,0,0,0,0,0,9112.49,-1127.82,3522.81,0.19351,0.112585,-0.200808,0,0,0,0,0,0,0,0,0
401,12,9567.97,-1968.08,-149.69,0.719224,1.25479,-0.456076,2.00625e-05,-1.99605e-05,-1.64487e-05,0,0,0,0,0,0,9121.41,-1119.38,3515.07,0.117096,0.245865,-0.0924077,0,0,0,0,0,0,0,0,0
401,13,9571.63,-1953.65,-151.508,0.744205,1.20326,-0.468893,2.00182e-05,-2.00011e-05,-1.63774e-05,0,0,0,0,0,0,9131.74,-1118.34,3511.48,0.088199,0.298006,-0.0614517,0,0,0,0,0,0,0,0,0
401,14,9588.16,-1937.13,-162.527,0.845276,1.10235,-0.534582,1.99493e-05,-2.00442e-05,-1.62739e-05,0,0,0,0,0,0,9143.19,-1123.2,3511.19,0.0973143,0.285238,-0.0924512,0,0,0,0,0,0,0,0,0
401,15,9596.36,-1910.77,-179.992,0.983802,1.02449,-0.54918,1.98803e-05,-2.00873e-05,-1.61705e-05,0,0,0,0,0,0,9145.87,-1121.05,3521.29,0.0723877,0.255448,-0.10295,0,0,0,0,0,0,0,0,0
401,16,9602.18,-1881.59,-199.299,1.13303,0.953207,-0.54918,1.98114e-05,-2.01304e-05,-1.6067e-05,0,0,0,0,0,0,9146.04,-1116.9,3534.35,0.0377348,0.220795,-0.10759,0,0,0,0,0,0,0,0,0
401,17,9579.8,-1890.87,-205.706,1.09848,1.09347,-0.563834,1.97424e-05,-2.01735e-05,-1.59636e-05,0,0,0,0,0,0,9123.33,-1134.85,3549.41,0.0567902,0.186142,-0.150042,0,0,0,0,0,0,0,0,0
401,18,9562.1,-1907.51,-205.857,1.08757,1.21663,-0.559074,1.96734e-05,-2.02166e-05,-1.58602e-05,0,0,0,0,0,0,9106.99,-1144.79,3558.31,0.0610867,0.154546,-0.189174,0,0,0,0,0,0,0,0,0
401,19,9560.83,-1949.93,-184.11,1.1594,1.27991,-0.486368,1.96045e-05,-2.02597e-05,-1.57567e-05,0,0,0,0,0,0,9112.9,-1126.71,3545.67,0.0137268,0.133649,-0.216686,0,0,0,0,0,0,0,0,0
402,0,9569.28,-1971.36,-162.397,1.1669,1.27079,-0.409847,1.95355e-05,-2.03028e-05,-1.56533e-05,0,0,0,0,0,0,9114.33,-1112.43,3544.2,-0.0481521,0.159601,-0.287814,0,0,0,0,0,0,0,0,0
402,1,9589.88,-1966.56,-140.727,1.09398,1.17118,-0.328557,1.94666e-05,-2.03459e-05,-1.55499e-05,0,0,0,0,0,0,9110.16,-1102.91,3556.69,-0.12818,0.244113,-0.413462,0,0,0,0,0,0,0,0,0
402,2,9621.62,-1957.07,-135.543,1.05755,1.0886,-0.415736,1.93976e-05,-2.0389e-05,-1.54464e-05,0,0,0,0,0,0,9096.2,-1089.74,3570.37,-0.0835121,0.353238,-0.488249,0,0,0,0,0,0,0,0,0
402,3,9658.93,-1945.25,-138.602,1.03936,1.01456,-0.587151,1.93286e-05,-2.04321e-05,-1.5343e-05,0,0,0,0,0,0,9077.36,-1074.75,3584.64,0.0235035,0.474668,-0.537607,0,0,0,0,0,0,0,0,0
402,4,9648.35,-1947.57,-143.884,1.06867,1.10016,-0.698909,1.92597e-05,-2.04752e-05,-1.52395e-05,0,0,0,0,0,0,9071.21,-1084.14,3589.78,0.109436,0.409527,-0.454605,0,0,0,0,0,0,0,0,0
402,5,9633.93,-1950.74,-151.781,1.09963,1.19306,-0.78587,1.91907e-05,-2.05183e-05,-1.51361e-05,0,0,0,0,0,0,9067.62,-1095.22,3590.73,0.188657,0.316166,-0.36947,0,0,0,0,0,0,0,0,0
402,6,9636.68,-1946.55,-178.38,1.0963,1.18474,-0.734103,1.91218e-05,-2.05614e-05,-1.50327e-05,0,0,0,0,0,0,9071.89,-1095.45,3567.31,0.235281,0.183613,-0.399615,0,0,0,0,0,0,0,0,0
402,7,9634.1,-1941.92,-189.544,1.08344,1.16534,-0.681534,1.90528e-05,-2.06045e-05,-1.49292e-05,0,0,0,0,0,0,9082.19,-1090.27,3545.66,0.217593,0.104229,-0.396608,0,0,0,0,0,0,0,0,0
402,8,9620.89,-1936.42,-169.839,1.05153,1.12376,-0.627361,1.89839e-05,-2.06476e-05,-1.48258e-05,0,0,0,0,0,0,9104.54,-1074.26,3527.53,0.0712838,0.131184,-0.327296,0,0,0,0,0,0,0,0,0
402,9,9600.48,-1929.18,-159.006,1.07042,1.14424,-0.619459,1.89501e-05,-2.0669e-05,-1.47738e-05,0,0,0,0,0,0,9104.33,-1064.11,3516.73,0.0114518,0.18344,-0.214167,0,0,0,0,0,0,0,0,0
402,10,9574.31,-1920.57,-155.269,1.12997,1.21437,-0.648572,1.89446e-05,-2.06731e-05,-1.47631e-05,0,0,0,0,0,0,9086.07,-1058.65,3511.8,0.0208017,0.255936,-0.0659832,0,0,0,0,0,0,0,0,0
402,11,9577.16,-1921.4,-179.885,1.17698,1.15638,-0.560692,1.89769e-05,-2.06539e-05,-1.48077e-05,0,0,0,0,0,0,9083.45,-1057.08,3502.24,0.0662622,0.211559,-0.0435753,0,0,0,0,0,0,0,0,0
402,12,9588.3,-1924.94,-212.601,1.2204,1.06178,-0.439386,1.902e-05,-2.0628e-05,-1.4868e-05,0,0,0,0,0,0,9085.32,-1056.61,3491.36,0.12204,0.13379,-0.0571033,0,0,0,0,0,0,0,0,0
402,13,9604.69,-1932,-200.537,1.24173,1.00072,-0.393527,1.90631e-05,-2.06021e-05,-1.49283e-05,0,0,0,0,0,0,9097.26,-1066.17,3504.92,0.138429,0.0569884,-0.11002,0,0,0,0,0,0,0,0,0
402,14,9617.96,-1938.49,-191.673,1.21706,0.956113,-0.381236,1.91062e-05,-2.05763e-05,-1.49887e-05,0,0,0,0,0,0,9108.61,-1074.75,3521.61,0.144016,0.0126548,-0.170023,0,0,0,0,0,0,0,0,0
402,15,9620.31,-1942.97,-194.012,1.03137,0.969103,-0.486434,1.91493e-05,-2.05504e-05,-1.5049e-05,0,0,0,0,0,0,9117.86,-1079.92,3549.28,0.111795,0.0819606,-0.254832,0,0,0,0,0,0,0,0,0
402,16,9624.37,-1957.46,-189.606,0.909641,0.996603,-0.551067,1.91924e-05,-2.05246e-05,-1.51093e-05,0,0,0,0,0,0,9127.57,-1079.04,3573.08,0.093151,0.14369,-0.348399,0,0,0,0,0,0,0,0,0
402,17,9630.57,-1984.45,-176.77,0.867862,1.04224,-0.564993,1.92355e-05,-2.04987e-05,-1.51697e-05,0,0,0,0,0,0,9137.86,-1070.57,3592.03,0.0914787,0.195948,-0.452915,0,0,0,0,0,0,0,0,0
402,18,9622.72,-1988.31,-165.268,0.86124,1.1042,-0.483431,1.92786e-05,-2.04728e-05,-1.523e-05,0,0,0,0,0,0,9142.27,-1085,3593.75,0.0907195,0.248054,-0.452866,0,0,0,0,0,0,0,0,0
402,19,9607.84,-1980.62,-154.433,0.872198,1.17434,-0.354125,1.93217e-05,-2.0447e-05,-1.52904e-05,0,0,0,0,0,0,9143.74,-1110.88,3586.86,0.0904169,0.300083,-0.400534,0,0,0,0,0,0,0,0,0
403,0,9596.98,-1974.89,-160.01,0.907052,1.13646,-0.140705,1.93648e-05,-2.04211e-05,-1.53507e-05,0,0,0,0,0,0,9144.35,-1114.19,3563.37,-0.0177631,0.351731,-0.319399,0,0,0,0,0,0,0,0,0
403,1,9588.79,-1969.33,-165.83,0.940132,1.08745,0.0466635,1.94079e-05,-2.03953e-05,-1.5411e-05,0,0,0,0,0,0,9141.03,-1112.29,3541.49,-0.127283,0.409463,-0.24408,0,0,0,0,0,0,0,0,0
403,2,9597.83,-1963.04,-157.183,0.935131,1.05738,-0.0584971,1.9451e-05,-2.03694e-05,-1.54714e-05,0,0,0,0,0,0,9107.2,-1091.21,3549.13,-0.139649,0.516257,-0.24408,0,0,0,0,0,0,0,0,0
403,3,9606.42,-1958.55,-151.312,0.937299,1.06313,-0.176043,1.94941e-05,-2.03435e-05,-1.55317e-05,0,0,0,0,0,0,9080.93,-1080.62,3560.4,-0.125482,0.565629,-0.237959,0,0,0,0,0,0,0,0,0
403,4,9614.1,-1957.66,-150.99,0.953806,1.14049,-0.318358,1.95372e-05,-2.03177e-05,-1.55921e-05,0,0,0,0,0,0,9069.75,-1091.03,3578.94,-0.0582523,0.500157,-0.219594,0,0,0,0,0,0,0,0,0
403,5,9612.48,-1961.11,-152.748,0.951148,1.11541,-0.366361,1.95803e-05,-2.02918e-05,-1.56524e-05,0,0,0,0,0,0,9061.29,-1100.29,3575.3,0.0324203,0.358587,-0.212951,0,0,0,0,0,0,0,0,0
403,6,9603.41,-1968.02,-156.17,0.933156,1.00837,-0.338915,1.96234e-05,-2.0266e-05,-1.57127e-05,0,0,0,0,0,0,9054.99,-1108.63,3553.9,0.141847,0.156137,-0.215685,0,0,0,0,0,0,0,0,0
403,7,9599.02,-1941.03,-144.09,1.02915,0.954275,-0.384322,1.96091e-05,-2.02922e-05,-1.57053e-05,0,0,0,0,0,0,9059.47,-1091.16,3520.37,0.197358,0.0329304,-0.169268,0,0,0,0,0,0,0,0,0
403,8,9595.96,-1904.34,-127.581,1.15771,0.9153,-0.450545,1.95785e-05,-2.03334e-05,-1.56785e-05,0,0,0,0,0,0,9067.04,-1066.31,3483.36,0.237464,-0.067636,-0.108808,0,0,0,0,0,0,0,0,0
403,9,9571.78,-1964.72,-120.955,1.02489,0.943313,-0.52773,1.95268e-05,-2.03938e-05,-1.56268e-05,0,0,0,0,0,0,9068.42,-1057.42,3506.28,0.0907512,-0.0208312,-0.0669553,0,0,0,0,0,0,0,0,0
403,10,9552.76,-2008.19,-119.704,0.970689,0.992064,-0.565007,1.94751e-05,-2.04541e-05,-1.55751e-05,0,0,0,0,0,0,9066.29,-1055.84,3529.77,-0.0170803,0.0245075,-0.0508509,0,0,0,0,0,0,0,0,0
403,11,9551.83,-1992.44,-137.26,1.19162,1.1134,-0.462606,1.94233e-05,-2.05144e-05,-1.55233e-05,0,0,0,0,0,0,9051.89,-1079.87,3555.25,0.0111733,0.0647145,-0.124866,0,0,0,0,0,0,0,0,0
403,12,9557.87,-1979.95,-160.913,1.25798,1.21692,-0.408928,1.93716e-05,-2.05748e-05,-1.54716e-05,0,0,0,0,0,0,9050.22,-1090.47,3569.59,0.057024,0.0716504,-0.167722,0,0,0,0,0,0,0,0,0
403,13,9572.63,-1971.52,-192.186,1.13111,1.29819,-0.416152,1.93199e-05,-2.06351e-05,-1.54199e-05,0,0,0,0,0,0,9064.47,-1084.27,3570.01,0.124871,0.0369975,-0.17163,0,0,0,0,0,0,0,0,0
403,14,9568,-1973.2,-218.296,1.02919,1.25108,-0.482257,1.92682e-05,-2.06955e-05,-1.53682e-05,0,0,0,0,0,0,9085.65,-1078.53,3559.2,0.0430278,0.0837015,-0.208086,0,0,0,0,0,0,0,0,0
403,15,9553.66,-1979.94,-241.825,0.939758,1.13977,-0.577803,1.92165e-05,-2.07558e-05,-1.53165e-05,0,0,0,0,0,0,9110.3,-1073.04,3542.76,-0.11366,0.171084,-0.260816,0,0,0,0,0,0,0,0,0
403,16,9558.72,-1970.74,-201.335,0.9501,1.03026,-0.434072,1.91647e-05,-2.08161e-05,-1.52647e-05,0,0,0,0,0,0,9114.1,-1061.44,3551.83,-0.199713,0.298062,-0.389885,0,0,0,0,0,0,0,0,0
403,17,9565.48,-1961.47,-157.896,0.939026,0.939059,-0.298648,1.9113e-05,-2.08765e-05,-1.5213e-05,0,0,0,0,0,0,9114.5,-1048.79,3561.4,-0.255174,0.412884,-0.509832,0,0,0,0,0,0,0,0,0
403,18,9566.53,-1967.63,-154.878,0.656851,0.992482,-0.468941,1.90613e-05,-2.09368e-05,-1.51613e-05,0,0,0,0,0,0,9108.57,-1033.7,3549.46,-0.136531,0.390858,-0.480463,0,0,0,0,0,0,0,0,0
403,19,9570.63,-1964.3,-154.633,0.493401,1.04065,-0.576848,1.90096e-05,-2.09972e-05,-1.51096e-05,0,0,0,0,0,0,9099.24,-1021.84,3541.16,-0.042334,0.362847,-0.386245,0,0,0,0,0,0,0,0,0
404,0,9580.82,-1941.98,-159.932,0.567404,1.07832,-0.559979,1.89579e-05,-2.10575e-05,-1.50579e-05,0,0,0,0,0,0,9083.14,-1016.4,3540.11,0.00297059,0.322868,-0.162327,0,0,0,0,0,0,0,0,0
404,1,9574.09,-1924.09,-165.345,0.769432,1.09609,-0.459204,1.89061e-05,-2.11178e-05,-1.50061e-05,0,0,0,0,0,0,9079.37,-1027.95,3544.37,0.0399473,0.281038,-0.125353,0,0,0,0,0,0,0,0,0
404,2,9553.82,-1909.75,-170.848,1.07388,1.09795,-0.291304,1.88544e-05,-2.11782e-05,-1.49544e-05,0,0,0,0,0,0,9085.49,-1053.1,3552.87,0.0702619,0.237726,-0.237934,0,0,0,0,0,0,0,0,0
404,3,9567.43,-1949.74,-172.207,1.12294,1.04555,-0.302468,1.88027e-05,-2.12385e-05,-1.49027e-05,0,0,0,0,0,0,9080.39,-1054.96,3553.99,0.0625053,0.259694,-0.327282,0,0,0,0,0,0,0,0,0
404,4,9590.7,-2005.25,-172.383,1.09902,0.977647,-0.364794,1.8751e-05,-2.12989e-05,-1.4851e-05,0,0,0,0,0,0,9072.08,-1050.16,3553,0.0438713,0.300313,-0.409991,0,0,0,0,0,0,0,0,0
404,5,9590.97,-1938.96,-161.753,0.895292,0.941838,-0.436033,1.87419e-05,-2.12227e-05,-1.49272e-05,0,0,0,0,0,0,9060.65,-1064.81,3544.24,-0.00312042,0.33733,-0.273743,0,0,0,0,0,0,0,0,0
404,6,9591.23,-1896.23,-156.428,0.789158,0.898897,-0.526946,1.87329e-05,-2.11463e-05,-1.50037e-05,0,0,0,0,0,0,9058.26,-1078.55,3540.33,-0.0373065,0.381216,-0.184619,0,0,0,0,0,0,0,0,0
404,7,9591.49,-1935.93,-169.663,1.02462,0.830987,-0.686717,1.87243e-05,-2.10687e-05,-1.50813e-05,0,0,0,0,0,0,9087.53,-1089.14,3553.39,-0.0266729,0.449145,-0.260431,0,0,0,0,0,0,0,0,0
404,8,9595.37,-1954.58,-176.116,1.12673,0.794084,-0.647572,1.87157e-05,-2.09912e-05,-1.51588e-05,0,0,0,0,0,0,9105.1,-1094.2,3558.31,-0.0359939,0.512668,-0.374536,0,0,0,0,0,0,0,0,0
404,9,9603.77,-1946.91,-174.092,1.06216,0.795937,-0.359781,1.87071e-05,-2.09136e-05,-1.52364e-05,0,0,0,0,0,0,9108.06,-1092.37,3553.05,-0.0702582,0.570682,-0.536508,0,0,0,0,0,0,0,0,0
404,10,9612.42,-1944.42,-179.668,1.04671,0.818202,-0.397193,1.86984e-05,-2.0836e-05,-1.5314e-05,0,0,0,0,0,0,9113.43,-1101.51,3561.18,-0.065746,0.442244,-0.558632,0,0,0,0,0,0,0,0,0
404,11,9621.18,-1944.52,-189.046,1.05582,0.850672,-0.597206,1.86898e-05,-2.07584e-05,-1.53916e-05,0,0,0,0,0,0,9119.99,-1116.14,3575.99,-0.0418457,0.22058,-0.510831,0,0,0,0,0,0,0,0,0
404,12,9611.32,-1918.21,-184.262,0.805972,0.860214,-0.666934,1.86812e-05,-2.06808e-05,-1.54692e-05,0,0,0,0,0,0,9101.38,-1109.08,3570.38,0.0434202,0.11898,-0.50834,0,0,0,0,0,0,0,0,0
404,13,9605.43,-1892.37,-181.272,0.559464,0.871674,-0.701389,1.86726e-05,-2.06033e-05,-1.55467e-05,0,0,0,0,0,0,9080.85,-1102.27,3563.65,0.12427,0.0511849,-0.513536,0,0,0,0,0,0,0,0,0
404,14,9649.89,-1896.72,-206.799,0.59861,0.921405,-0.583951,1.8664e-05,-2.05257e-05,-1.56243e-05,0,0,0,0,0,0,9070.14,-1119.16,3568.42,0.10843,0.133757,-0.534923,0,0,0,0,0,0,0,0,0
404,15,9669,-1906.64,-208.66,0.657729,0.935568,-0.44035,1.86553e-05,-2.04481e-05,-1.57019e-05,0,0,0,0,0,0,9068.36,-1123.78,3573.5,0.0990565,0.182977,-0.524891,0,0,0,0,0,0,0,0,0
404,16,9637.39,-1927.69,-163.189,0.756794,0.878593,-0.244421,1.86467e-05,-2.03705e-05,-1.57795e-05,0,0,0,0,0,0,9084.42,-1103.86,3579.2,0.102618,0.165491,-0.452024,0,0,0,0,0,0,0,0,0
404,17,9620.05,-1955.83,-144.604,0.931941,0.946359,-0.0927154,1.86381e-05,-2.02929e-05,-1.58571e-05,0,0,0,0,0,0,9091.83,-1096.59,3578.51,0.0960986,0.214953,-0.33453,0,0,0,0,0,0,0,0,0
404,18,9614.11,-1989.64,-147.529,1.16795,1.11392,0.0236113,1.86295e-05,-2.02154e-05,-1.59346e-05,0,0,0,0,0,0,9092.34,-1099.44,3572.71,0.0815152,0.317974,-0.181335,0,0,0,0,0,0,0,0,0
404,19,9605.21,-1964.02,-166.163,1.21549,1.0191,0.107347,1.86209e-05,-2.01378e-05,-1.60122e-05,0,0,0,0,0,0,9087.63,-1101.77,3563.55,0.0901291,0.262191,-0.245372,0,0,0,0,0,0,0,0,0
405,0,9595.47,-1921.42,-189.286,1.20919,0.849319,0.18177,1.86122e-05,-2.00602e-05,-1.60898e-05,0,0,0,0,0,0,9081.43,-1103.95,3553.44,0.105371,0.161036,-0.371475,0,0,0,0,0,0,0,0,0
405,1,9582.28,-1912.07,-167.825,1.18822,0.968258,-0.161662,1.86244e-05,-2.00051e-05,-1.61501e-05,0,0,0,0,0,0,9095.83,-1098.51,3554.46,0.1653,0.205883,-0.51294,0,0,0,0,0,0,0,0,0
405,2,9575.55,-1905.96,-149.706,1.17624,1.05124,-0.450425,1.8655e-05,-1.997e-05,-1.6195e-05,0,0,0,0,0,0,9096.23,-1089.5,3552.9,0.187482,0.243115,-0.640379,0,0,0,0,0,0,0,0,0
405,3,9591.45,-1911.15,-143.283,1.19572,1.00837,-0.547845,1.87498e-05,-2.00045e-05,-1.61864e-05,0,0,0,0,0,0,9047.66,-1067.99,3542.26,0.0775489,0.253699,-0.718733,0,0,0,0,0,0,0,0,0
405,4,9617.49,-1923.66,-149.992,1.19096,1.04731,-0.531627,1.88446e-05,-2.00389e-05,-1.61778e-05,0,0,0,0,0,0,9026.03,-1049.38,3539.05,0.0201542,0.244178,-0.723905,0,0,0,0,0,0,0,0,0
405,5,9656.23,-1945.29,-173.115,1.1559,1.1885,-0.373364,1.89394e-05,-2.00734e-05,-1.61691e-05,0,0,0,0,0,0,9038.08,-1034.39,3545.12,0.0284328,0.209525,-0.637603,0,0,0,0,0,0,0,0,0
405,6,9641.5,-1951.58,-175.958,1.1332,1.20948,-0.30613,1.90342e-05,-2.01079e-05,-1.61605e-05,0,0,0,0,0,0,9056.93,-1044.13,3532.85,0.059887,0.279927,-0.516428,0,0,0,0,0,0,0,0,0
405,7,9600.05,-1950.2,-168.661,1.11668,1.17034,-0.284411,1.9129e-05,-2.01424e-05,-1.61519e-05,0,0,0,0,0,0,9079.17,-1066.23,3511.41,0.102929,0.402858,-0.377816,0,0,0,0,0,0,0,0,0
405,8,9603.48,-1971.71,-177.987,1.17273,1.02795,-0.415589,1.92239e-05,-2.01769e-05,-1.61433e-05,0,0,0,0,0,0,9068.32,-1062.45,3541.23,0.162152,0.452338,-0.381034,0,0,0,0,0,0,0,0,0
405,9,9612.12,-1992.08,-183.343,1.23185,0.896495,-0.543202,1.93187e-05,-2.02113e-05,-1.61347e-05,0,0,0,0,0,0,9056.51,-1055.5,3576.27,0.21532,0.473203,-0.404362,0,0,0,0,0,0,0,0,0
